; INDC emissions from Science paper,,,,,,,,,,,,,,,,,,,,
1886,0.28099999,0.61714413,98.696624,0.82619361,7104.2567,0.010364884,0,0,0,0,0,0,0,0,6.9436672,72.863555,418.51654,3.9391166,23.844026,
1887,0.295,0.61616314,101.56406,0.83219647,7372.6438,0.010365604,0,0,0,0,0,0,0,0,6.9972112,73.016299,419.56869,3.9684258,23.877742,
1888,0.32699999,0.61473356,104.43149,0.83705812,7641.0308,0.010366324,0,0,0,0,0,0,0,0,7.0507551,73.169043,420.62083,3.997735,23.911459,
1889,0.32699999,0.6132002,107.29892,0.84143987,7909.4179,0.010367045,0,0,0,0,0,0,0,0,7.1042991,73.321787,421.67298,4.0270443,23.945176,
1890,0.35599999,0.61175412,110.16635,0.84552548,8177.8049,0.010367767,0,0,0,0,0,0,0,0,7.1578431,73.474531,422.72513,4.0563535,23.978893,
1891,0.37199999,0.61024855,111.52362,0.85098169,8567.3728,0.010368724,0,0,0,0,0,0,0,0,7.2358632,73.700338,424.29312,4.0882845,24.011375,
1892,0.37399999,0.62319119,112.88089,0.85741997,8956.9407,0.01036968,0,0,0,0,0,0,0,0,7.3138833,73.926145,425.86111,4.1202154,24.043857,
1893,0.36999999,0.62440331,114.23816,0.86475824,9346.5086,0.010370641,0,0,0,0,0,0,0,0,7.3919035,74.151953,427.42911,4.1521464,24.076339,
1894,0.38299999,0.64036719,115.59543,0.87294487,9736.0765,0.010371602,0,0,0,0,0,0,0,0,7.4699236,74.37776,428.9971,4.1840774,24.108821,
1895,0.40599999,0.64441851,116.9527,0.88188195,10125.644,0.01037256,0,0,0,0,0,0,0,0,7.5479437,74.603567,430.56509,4.2160084,24.141303,
1896,0.41899999,0.6462784,118.30997,0.89141802,10515.212,0.010373516,0,0,0,0,0,0,0,0,7.6259638,74.829374,432.13309,4.2479394,24.173785,
1897,0.43999999,0.64956412,119.66724,0.90140157,10904.78,0.010374477,0,0,0,0,0,0,0,0,7.703984,75.055181,433.70108,4.2798704,24.206267,
1898,0.46499999,0.65100098,121.02451,0.91168111,11294.348,0.010375435,0,0,0,0,0,0,0,0,7.7820041,75.280989,435.26907,4.3118014,24.238749,
1899,0.50699999,0.65220446,122.38178,0.92210515,11683.916,0.010376393,0.95911885,0,0,0,0,0,0,0,7.8600242,75.506796,436.83707,4.3437324,24.271232,
1900,0.53399999,0.65320628,123.73905,0.9325222,12073.484,0.010377345,0.050575847,0,0,0,0,0,0,0,7.9380443,75.732603,438.40506,4.3756633,24.303714,
1901,0.55199999,0.70294318,124.8415,0.9446669,12629.88,0.010379723,0.053237732,0,0,0,0,0,0,0,8.0441379,75.920477,439.89156,4.4173849,24.336515,
1902,0.56599999,0.70297364,125.94396,0.95993065,13186.275,0.0103821,0.056039719,0,0,0,0,0,0,0,8.1502315,76.108351,441.37806,4.4591064,24.369316,
1903,0.61699999,0.72667096,127.04642,0.97764708,13742.671,0.010384475,0.058989177,0,0,0,0,0,0,0,8.2563251,76.296224,442.86456,4.500828,24.402117,
1904,0.62399999,0.74829324,128.14887,0.99722904,14299.067,0.01038685,0.062093873,0,0,0,0,0,0,0,8.3624187,76.484098,444.35106,4.5425495,24.434918,
1905,0.66299999,0.76981521,129.25133,1.0181293,14855.463,0.010389227,0.065361969,0,0,0,0,0,0,0,8.4685123,76.671972,445.83756,4.5842711,24.467719,
1906,0.70699999,0.79653384,130.35378,1.0397413,15411.858,0.010391604,0.068802075,0,0,0,0,0,0,0,8.5746059,76.859846,447.32406,4.6259926,24.50052,
1907,0.78399999,0.80376274,131.45624,1.0614586,15968.254,0.010393983,0.072423235,0,0,0,0,0,0,0,8.6806995,77.04772,448.81056,4.6677142,24.533321,
1908,0.74999999,0.81141278,132.5587,1.0826746,16524.65,0.010396358,0.076234986,0,0,0,0,0,0,0,8.7867931,77.235593,450.29706,4.7094357,24.566122,
1909,0.78499999,0.81737807,133.66115,1.1027829,17081.045,0.010398735,0.080247352,0,0,0,0,0,0,0,8.8928867,77.423467,451.78356,4.7511573,24.598923,
1910,0.81899999,0.82198169,134.76361,1.121177,17637.441,0.010401115,0.084470898,0,0,0,0,0,0,0,8.9989803,77.611341,453.27006,4.7928788,24.631724,
1911,0.83599999,0.77889405,135.96943,1.1389722,17821.423,0.010406394,0.088916733,0,0,0,0,0,0,0,9.0569588,77.272725,451.75965,4.7949516,24.427454,
1912,0.87899999,0.74784844,137.17525,1.1575596,18005.405,0.010411672,0.093596563,0,0,0,0,0,0,0,9.1149373,76.934109,450.24925,4.7970244,24.223184,
1913,0.94299999,0.72297977,138.38107,1.1767464,18189.388,0.010416951,0.098522697,0,0,0,0,0,0,0,9.1729159,76.595492,448.73884,4.7990972,24.018914,
1914,0.84999999,0.71479152,139.5869,1.1962611,18373.37,0.010422233,0.1037081,0,0,0,0,0,0,0,9.2308944,76.256876,447.22844,4.80117,23.814645,
1915,0.83799999,0.70574964,140.79272,1.2158443,18557.352,0.010427518,0.10916642,0,0,0,0,0,0,0,9.288873,75.91826,445.71803,4.8032428,23.610375,
1916,0.90099999,0.70811648,141.99854,1.2353217,18741.334,0.010432805,0.11491202,0,0,0,0,0,0,0,9.3468515,75.579644,444.20762,4.8053156,23.406105,
1917,0.95499999,0.7111963,143.20436,1.254519,18925.316,0.010438096,0.12096002,0,0,0,0,0,0,0,9.4048301,75.241028,442.69722,4.8073885,23.201836,
1918,0.93599999,0.71430427,144.41019,1.2732618,19109.298,0.010443388,0.12732636,0,0,0,0,0,0,0,9.4628086,74.902412,441.18681,4.8094613,22.997566,
1919,0.80599999,0.71965435,145.61601,1.2913759,19293.28,0.010448682,0.13402771,0,0,0,0,0,0,0,9.5207871,74.563795,439.67641,4.8115341,22.793296,
1920,0.93199999,0.72128338,146.82183,1.3086869,19477.262,0.010453982,0.14108183,0,0,0,0,0,0,0,9.5787657,74.225179,438.166,4.8136069,22.589027,
1921,0.80299999,0.75741661,147.86155,1.3257924,19863.884,0.0104523,0.14850719,0,0,0,0,0,0,0,9.6457029,74.68028,440.99557,4.7987143,22.605247,
1922,0.84499999,0.7479409,148.90128,1.343275,20250.505,0.98417991,0.15632334,0,0,0,0,0,0,0,9.7126402,75.13538,443.82514,4.7838218,22.621467,
1923,0.96999999,0.75328819,149.941,1.3609385,20637.127,1.1648849,0.16455089,0,0,0,0,0,0,0,9.7795774,75.59048,446.65471,4.7689293,22.637688,
1924,0.96299999,0.75686059,150.98072,1.3796194,21023.748,1.2256653,0.17321146,0,0,0,0,0,0,0,9.8465147,76.045581,449.48427,4.7540367,22.653908,
1925,0.97499999,0.75808855,152.02045,1.3998974,21410.37,1.2896434,0.18232786,0,0,0,0,0,0,0,9.9134519,76.500681,452.31384,4.7391442,22.670128,
1926,0.98299999,0.76148327,153.06017,1.4211909,21796.991,1.3569897,0.19192405,0,0,0,0,0,0,0,9.9803892,76.955782,455.14341,4.7242517,22.686349,
1927,1.062,0.79718283,154.09989,1.4429184,22183.613,1.4278827,0.20202532,0,0,0,0,0,0,0,10.047326,77.410882,457.97298,4.7093591,22.702569,
1928,1.065,0.79967141,155.13962,1.4644982,22570.234,1.5025036,0.21265824,0,0,0,0,0,0,0,10.114264,77.865982,460.80254,4.6944666,22.718789,
1929,1.145,0.82422601,156.17934,1.4853488,22956.856,1.5810544,0.22385079,0,0,0,0,0,0,0,10.181201,78.321083,463.63211,4.6795741,22.73501,
1930,1.053,0.89587975,157.21906,1.5048887,23343.477,1.6637375,0.23563239,0,0,0,0,0,0,0,10.248138,78.776183,466.46168,4.6646815,22.75123,
1931,0.93999999,0.90334082,158.34545,1.5226236,23754.956,1.7507764,0.24803412,0,0,0,0,0,0,0,10.302469,78.909446,468.03074,4.6670964,22.748587,
1932,0.84699999,0.81222597,159.47183,1.5385172,24166.434,1.8423953,0.26108852,0,0,0,0,0,0,0,10.356801,79.042709,469.5998,4.6695113,22.745943,
1933,0.89299999,0.80858849,160.59821,1.5526746,24577.913,1.9388369,0.27483004,0,0,0,0,0,0,0,10.411132,79.175973,471.16886,4.6719262,22.7433,
1934,0.97299999,0.79686256,161.7246,1.5653127,24989.392,2.0403528,0.28929476,0,0,0,0,0,0,0,10.465463,79.309236,472.73791,4.674341,22.740656,
1935,1.027,0.79471575,162.85098,1.5771213,25400.87,2.1472124,0.30452082,0,0,0,0,0,0,0,10.519794,79.442499,474.30697,4.6767559,22.738013,
1936,1.13,0.80129993,163.97736,1.5889151,25812.349,2.2596977,0.32054821,0,0,0,0,0,0,0,10.574125,79.575762,475.87603,4.6791708,22.735369,
1937,1.209,0.77969902,165.10375,1.6015088,26223.828,2.3781004,0.33741917,0,0,0,0,0,0,0,10.628457,79.709025,477.44509,4.6815857,22.732726,
1938,1.142,0.78188222,166.23013,1.615717,26635.306,2.5027381,0.35517808,0,0,0,0,0,0,0,10.682788,79.842288,479.01415,4.6840005,22.730082,
1939,1.192,0.77944376,167.35651,1.6323545,27046.785,2.6339328,0.37387169,0,0,0,0,0,0,0,10.737119,79.975552,480.58321,4.6864154,22.727439,
1940,1.299,0.76683237,168.4829,1.6522358,27458.263,2.7720335,0.39354912,0,0,0,0,0,0,0,10.79145,80.108815,482.15227,4.6888303,22.724795,
1941,1.334,0.75036458,170.03046,1.7002044,27840.442,2.9174066,0.41426223,0,0,0,0,0,0,0,11.123415,81.24331,488.55777,4.693243,22.68764,
1942,1.342,0.7690497,171.57803,1.7938613,28222.62,3.0704314,0.39468287,0,0,0,0,0,0,0,11.45538,82.377805,494.96327,4.6976558,22.650484,
1943,1.391,0.7637656,173.12559,1.9231582,28604.799,3.2315097,0.37832187,0,0,0,0,0,0,0,11.787344,83.5123,501.36878,4.7020686,22.613328,
1944,1.383,0.76839864,174.67315,2.0866797,28986.977,3.4010636,0.3640764,0,0,0,0,0,0,0,12.119309,84.646796,507.77428,4.7064813,22.576173,
1945,1.16,0.76914739,176.22072,2.280402,29369.156,3.579544,0.35194679,0,0,0,0,0,0,0,12.451274,85.781291,514.17979,4.7108941,22.539017,
1946,1.238,0.84214892,177.76828,2.4903635,29751.334,3.7674167,0.34193311,0,0,0,0,0,0,0,12.783238,86.915786,520.58529,4.7153069,22.501861,
1947,1.392,0.87017994,179.31584,2.7026031,30133.513,3.9651774,0.33403572,0,0,0,0,0,0,0,13.115203,88.050281,526.99079,4.7197196,22.464705,
1948,1.469,0.87513044,180.86341,2.9031595,30515.691,4.1733472,0.32825472,0,0,0,0,0,0,0,13.447168,89.184777,533.3963,4.7241324,22.42755,
1949,1.419,0.88212641,182.41097,3.0780722,30897.869,4.3924702,0.32459037,0,0,0,0,0,0,0,13.779132,90.319272,539.8018,4.7285452,22.390394,
1950,1.63,0.89233465,183.95853,3.2133815,31280.048,4.62313,0.32304286,0,0,0,0,0,0,0.26190788,14.111097,91.453767,546.20731,4.7329579,22.353238,
1951,1.768,1.0885201,189.11003,3.3186021,32866.948,4.865916,0.32361242,0,0,0,0,0,0,0.26198971,14.528488,94.848353,558.44614,4.7733276,22.541288,
1952,1.796,1.1096378,194.26153,3.4111061,34453.849,5.121479,0.32629927,0,0,0,0,0,0,0.26207156,14.945879,98.242938,570.68497,4.8136973,22.729338,
1953,1.841,1.1045171,199.41303,3.4887221,36040.749,5.3904959,0.3311036,0,0,0,0,0,0,0.26215339,15.36327,101.63752,582.9238,4.854067,22.917388,
1954,1.865,1.1521416,204.56453,3.5543489,37627.65,5.6736692,0.33802563,0,0,0,0,0,0,0.26223522,15.780661,105.03211,595.16263,4.8944367,23.105438,
1955,2.043,1.1911855,209.71603,3.614111,39214.55,5.9717491,0.34706557,0,0,0,0,0,0,0.26231705,16.198052,108.4267,607.40145,4.9348064,23.293487,
1956,2.178,1.2446883,214.86753,3.6706801,40801.451,6.2855162,0.35822365,0,0,0,0,0,0,0.26239889,16.615443,111.82128,619.64028,4.9751761,23.481537,
1957,2.27,1.2718718,220.01902,3.7267318,42388.351,6.6157969,0.37150001,0,0,0,0,0,0,0.26248072,17.032834,115.21587,631.87911,5.0155458,23.669587,
1958,2.33,1.3195817,225.17052,3.7849451,43975.252,6.9634615,0.38689499,0,0,0,0,0,0,0.26256255,17.450225,118.61045,644.11794,5.0559155,23.857637,
1959,2.462,1.2035957,230.32202,3.8480013,45562.152,7.3294266,0.40440867,0,0,0,0,0,0,0.26264438,17.867616,122.00504,656.35677,5.0962852,24.045686,
1960,2.577,1.1922833,235.47352,3.9185827,47149.053,7.7146508,0.42404135,0,0,0,0,0,0,0.52463411,18.285007,125.39962,668.5956,5.1366549,24.233736,
1961,2.594,1.2443218,238.52217,4.0240052,48770.76,8.1201607,0.4457932,0,0,0,0,0,0,0.52479777,18.959141,129.24133,682.67558,5.1795997,24.502237,
1962,2.7,1.2355717,241.57083,4.1836477,50392.468,8.5470132,0.46966444,0,0,0,0,0,0,0.78686933,19.633274,133.08303,696.75555,5.2225445,24.770737,
1963,2.848,1.2442947,244.61948,4.3883117,52014.176,14.984956,0.49565531,0,0,0,0,0,0,0.52520694,20.307407,136.92473,710.83553,5.2654893,25.039238,
1964,3.008,1.2515879,247.66813,4.6374693,53635.884,13.488099,0.52376596,0,0,0,0,0,0,0.52537061,20.981541,140.76643,724.91551,5.3084341,25.307738,
1965,3.145,1.2642558,250.71679,4.8968181,55257.592,13.488369,0.55399667,0,0,0,0,0,0,0.52553427,21.655674,144.60813,738.99548,5.3513789,25.576239,
1966,3.305,1.2936968,253.76544,5.195583,56879.3,13.488639,0.58634761,0,0,0,0,0,0,0.52569795,22.329807,148.44984,753.07546,5.3943237,25.844739,
1967,3.411,1.2976254,256.81409,5.457478,58501.008,13.488909,0.62081899,0,0,0,0,0,0,1.0496773,23.003941,152.29154,767.15544,5.4372685,26.11324,
1968,3.588,1.2352028,259.86274,5.619744,60122.716,13.48918,0.65741104,0,0,0,0,0,0,0.52618894,23.678074,156.13324,781.23541,5.4802133,26.381741,
1969,3.8,1.2383879,262.9114,5.784831,61744.424,13.489449,0.69612398,0,0,0,0,0,0,0.7882605,24.352208,159.97494,795.31539,5.5231581,26.650241,
1970,4.076,1.1971129,265.96005,5.9368752,63366.132,11.992564,0.73695798,0.05544628,0,0.35640391,0,0,0,0.78850599,25.026341,163.81664,809.39537,5.5661029,26.918742,
1971,4.231,1.0708913,270.02505,5.6049759,63545.863,13.489967,0.7799133,0.057318506,0,0.36316592,0,0,0,1.0506594,25.809673,167.16131,825.18291,5.7038725,27.221794,
1972,4.399,1.0470621,274.09004,5.9181309,63725.594,13.490244,0.82499011,0.059192895,0,0.36993573,0,0,0,0.78907883,26.593006,170.50597,840.97046,5.8416421,27.524846,
1973,4.6349999,1.0330987,278.15504,6.0449043,63905.326,13.490523,0.87218868,0.061069449,0,0.37671337,0,0,0,1.0512322,27.376338,173.85064,856.758,5.9794117,27.827898,
1974,4.644,1.0387371,282.22003,5.9406002,64085.057,11.993645,0.9215092,0.062948171,0,0.38349883,0,0,0,1.0515595,28.159671,177.19531,872.54555,6.1171813,28.13095,
1975,4.615,1.0315876,286.28503,6.1409693,64264.788,13.49105,0.97295172,0.064829061,0,0.39029213,0,0,0,1.0518869,28.943004,180.53997,888.3331,6.2549509,28.434002,
1976,4.883,1.0906077,290.35002,6.3042588,64444.519,13.491328,1.0265167,0.066712124,0,0.39709328,0,0,0,1.57603,29.726336,183.88464,904.12064,6.3927205,28.737055,
1977,5.029,1.0939874,294.41502,6.534405,64624.251,11.994452,1.0822044,0.068597361,0,0.40390227,0,0,0,1.8384289,30.509669,187.2293,919.90819,6.5304901,29.040107,
1978,5.105,1.09037,298.48002,6.6193729,64803.982,13.491857,1.1400146,0.070484772,0,0.05429956,0,0,0,2.3628175,31.293001,190.57397,935.69573,6.6682597,29.343159,
1979,5.387,1.0647127,302.54501,7.007773,64983.713,11.994981,1.1999481,0.072374362,0,0.054330947,0,0,0,2.8873698,32.076334,193.91864,951.48328,6.8060293,29.646211,
1980,5.332,1.0252096,306.61001,7.0613923,65163.444,13.492387,1.2620043,0.018814427,0,0.76720931,0,0,0,3.1501778,32.859666,197.2633,967.27082,6.9437989,29.949263,
1981,5.168,1.0448621,310.01251,6.8417522,65043.883,11.995499,1.3261846,0.066288365,0,0.78079292,0,0,0,3.4130677,33.357242,199.79888,980.4447,7.0210048,30.456334,
1982,5.127,1.1904055,313.415,7.1189858,64924.321,13.492893,1.392488,0.073594133,0,0.081528294,0,0,0,3.6760394,33.854818,202.33446,993.61858,7.0982107,30.963404,
1983,5.11,1.2255201,316.8175,7.2168971,64804.76,11.996004,1.4609153,0.073496743,0,0.79436576,0,0,0,3.939093,34.352393,204.87003,1006.7925,7.1754165,31.470475,
1984,5.29,1.2600833,320.22,7.0481314,64685.199,11.996242,1.5314669,0.018263078,0,0.80794309,0,0,0,3.9403205,34.849969,207.40561,1019.9663,7.2526224,31.977546,
1985,5.444,1.2753449,323.6225,7.0169243,64565.637,11.99648,1.6041426,-0.080681159,0,0.10867413,0,0,0,4.7272717,35.347545,209.94119,1033.1402,7.3298282,32.484616,
1986,5.61,1.2872023,327.025,7.0704917,64446.076,13.493874,1.678943,0.075292049,0,0.82150728,0,0,0,4.9906525,35.845121,212.47677,1046.3141,7.4070341,32.991687,
1987,5.753,1.2940086,330.42749,7.4616728,64326.514,11.996986,1.7558675,0.17780496,0,1.5479209,0,0,0,4.7302994,36.342696,215.01235,1059.488,7.48424,33.498757,
1988,5.964,1.3167248,333.82999,7.2025077,64206.953,11.997224,1.8349176,0.18118326,0,0.86222749,0,0,0,4.9936804,36.840272,217.54792,1072.6618,7.5614458,34.005828,
1989,6.089,1.3236436,337.23249,7.3310397,64087.391,11.997462,1.9160924,0.18829422,0.94505787,0.87579234,0,0,0,5.519051,37.337848,220.0835,1085.8357,7.6386517,34.512898,
1990,6.15,1.45,312.2436,6.1341,63948.5,11.9977,2.0736,0.1859,1.0102,0.8892,0,0,0,7.7727,34.7642,166.2504,1045.7471,7.4051777,33.195046,33195.046
1991,6.24,1.65,314.5788,6.0279,62630.1,11.9979,2.3729,0.1909,2.1776,0.9026,0.0047,0,0,8.1438,34.058,174.6873,1021.7912,7.4950881,33.7050772,33705.0772
1992,6.18,1.69,321.9518,6.3542,60540.3,11.9981,2.3731,0.2889,4.208,1.6287,0.0047,0,0,8.1464,36.1442,182.6469,1174.2038,7.5851581,34.2121262,34212.1262
1993,6.17,1.56,306.4879,5.9053,59441,11.9984,2.3734,0.3768,8.4162,2.3686,0.185,0,0,8.8864,34.7127,159.6833,934.8376,7.6753875,34.716193,34716.193
1994,6.28,1.52,311.0534,6.0182,58343.3,11.9986,2.3736,1.8251,21.3991,3.8348,0.182,0,0,7.0454,34.8194,169.026,977.6207,7.7657765,35.2172777,35217.2777
1995,6.42,1.5,309.2884,6.118,57186.3,10.5017,2.3739,2.9802,29.7261,6.041,0.1,0,0,8.5226,35.2873,157.4352,930.1041,7.8563251,35.7153801,35715.3801
1996,6.55,1.48,309.4056,6.216,56929.6,11.9991,2.3741,3.4189,40.5849,6.15,0.437,0,0,8.5252,35.4169,155.3429,916.978,7.8311326,35.6398911,35639.8911
1997,6.66,1.46,340.5237,6.6219,56376.9,11.9993,2.3743,5.354,50.6436,6.2587,0.408,0,0,6.3155,36.2914,215.9517,1232.7058,7.8059019,35.5636786,35563.6786
1998,6.64,1.45,315.3302,6.4319,55416.9,11.9996,2.3746,7.2032,59.6521,6.3677,0.928,0,0,6.6861,36.9417,167.0161,1044.9354,7.7806329,35.4867427,35486.7427
1999,6.58,1.41,307.0371,6.0869,53395.9,10.5027,2.3748,8.1532,67.044,6.4775,1.3539,0,0,8.9007,35.065,152.6935,878.1883,7.7553257,35.4090833,35409.0833
